Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
1860.02,11.60938,10.82812,11.25893,10.89286,10.48884,10.92411,11.45759,10.77455,10.50893,11.21205,10.97768,10.97768,11.27232,10.78571,11.02902,11.54018,11.26562,12.18304,11.94196,13.71652,14.49777,16.27009,17.1071,18.4196,19.1562,20.154,19.9531,21.2969,22.6295,21.7277,23.4129,23.0915,22.0491,23.0603,22.7656,22.8839,22.3125,22.2746,21.5379,21.9554,20.0223,20.7344,18.9085,19.5402,19.2478,19.2656,19.6652,18.8862,19.2411,18.6964,19.4129,20.1116,19.3571,19.0871,18.9844,18.8393,19.1518,19.8237,18.6518,19.817,19.9353,20.4107,20.3415,20.683,20.0558,21.6719,20.6451,21.5804,21.4397,20.1183,20.6272,21.0737,21.1272,20.3192,20,19.8549,20.5603,21.4442,21.1406,21.1562,20.7299,20.6473,20.6384,21.4196,20.8237,20.6652,19.2455,19.7254,20.9219,20.2478,20.5848,21.5446,20.1674,20.3817,20.9397,21.4509,20.6696,20.8906,20.2366,20.346,20.7634,21.0134,20.9732,20.4866,20.0871,21.2946,21.6562,20.9174,20.7679,19.6496,20.8906,21.3884,20.4732,19.4598,20.7768,20.0893,21.4911,20.1295,18.4464,20.1629,19.1094,19.1942,19.8906,20.6228,19.7969,19.596,20.2143,20.3616,20.2344,18.4576,20.1161,20.2746,20.6518,20.3571,20.8795,20.6094,20.125,19.7455,20.1964,19.0759,20.0022
1886.592,11.59813,10.66355,11.32477,10.83178,10.53271,10.88785,11.36916,10.76636,10.40888,11.25,10.96963,10.84813,11.32477,10.8014,11.06075,11.53505,11.28037,12.1028,11.9743,13.67056,14.51636,16.28271,17.0444,18.4439,19.1916,20.2383,20.0234,21.2593,22.5678,21.7033,23.4229,22.9065,22.0444,23.0374,22.8271,22.729,22.1565,22.0234,21.4322,21.7687,19.8014,20.5164,18.7523,19.4393,18.9977,19.1051,19.4556,18.771,19.1028,18.6285,19.2196,20.0257,19.3458,18.9743,18.8738,18.6986,19.0561,19.7336,18.5117,19.7196,19.8411,20.3949,20.2687,20.6285,20.0444,21.5678,20.6262,21.4042,21.4042,20.0864,20.6472,21.0841,20.9486,20.2967,20.0023,19.7967,20.4977,21.3738,21.0888,21.028,20.7477,20.5701,20.5888,21.528,20.8505,20.4907,19.2056,19.7874,20.8762,20.2126,20.5584,21.528,20.0911,20.3598,20.9556,21.4533,20.6869,20.8575,20.1939,20.25,20.7266,21.0397,20.9533,20.3878,20.1005,21.3785,21.6893,20.8715,20.7243,19.6262,20.7734,21.465,20.5164,19.4252,20.7734,20.0607,21.4486,20.0491,18.4626,20.0911,19.1308,19.2056,19.8294,20.6028,19.8692,19.5771,20.1285,20.3248,20.2173,18.4486,20.0911,20.2664,20.6215,20.4229,20.9673,20.6636,20.0537,19.757,20.0748,19.1682,19.9883
1913.164,11.60417,10.71875,11.24167,10.9125,10.49375,10.89792,11.36875,10.82083,10.46458,11.21458,10.94375,10.95,11.28542,10.77708,10.99792,11.55417,11.25833,12.18125,11.98125,13.76875,14.50833,16.30625,17.2083,18.575,19.3229,20.3417,19.9958,21.2833,22.5625,21.7062,23.3667,23.0187,22.0208,22.8583,22.6104,22.5146,21.9813,21.7812,21.125,21.5021,19.5875,20.3625,18.5583,19.2604,18.8479,19.0312,19.2646,18.5667,18.9688,18.5042,19.1521,19.8646,19.0812,18.9062,18.7979,18.6437,19.025,19.7042,18.4646,19.6,19.7792,20.2313,20.0458,20.5562,19.9333,21.5958,20.4479,21.4,21.275,19.9979,20.5417,20.9604,21.0063,20.3125,19.9375,19.7667,20.4688,21.3917,21.1083,21.0521,20.6917,20.5167,20.6229,21.4208,20.8021,20.5854,19.1646,19.7062,20.8333,20.1521,20.5812,21.4896,20.1292,20.3292,20.8604,21.4354,20.7021,20.7854,20.2771,20.3646,20.7792,21.0063,20.9083,20.3979,20.0917,21.2833,21.6229,20.8083,20.7792,19.6083,20.7729,21.4021,20.4042,19.5146,20.7896,20.0542,21.4,20.1688,18.4375,20.1583,19.1167,19.2792,19.9188,20.6771,19.7917,19.6042,20.1437,20.3625,20.2104,18.5083,20.1292,20.3,20.6979,20.4813,20.9312,20.5875,20.0271,19.775,20.1271,19.1187,20.1083
1939.735,11.59698,10.76509,11.26509,10.88793,10.61853,10.89224,11.33405,10.77371,10.45474,11.16595,10.90733,10.87931,11.28879,10.77155,11.05172,11.50647,11.29741,12.16379,11.93319,13.7694,14.62069,16.40302,17.2306,18.6746,19.4655,20.4052,20.1401,21.3276,22.7371,21.7435,23.4052,22.9009,21.9116,22.8017,22.5172,22.4957,21.9009,21.8384,21.1379,21.5366,19.5754,20.3685,18.4957,19.2457,18.8168,18.9892,19.3966,18.5453,18.9483,18.472,18.9806,19.9461,19.0733,18.8944,18.6789,18.5431,19.0043,19.6487,18.4353,19.6056,19.6595,20.2694,20.1228,20.4677,19.9203,21.5453,20.4547,21.3922,21.2198,19.9181,20.4547,20.9224,20.944,20.3427,19.8728,19.8599,20.4763,21.306,21.0668,21.0603,20.7069,20.4784,20.5991,21.4116,20.7435,20.5991,19.2543,19.7026,20.9634,20.2047,20.6185,21.4461,20.0905,20.3815,20.9375,21.4332,20.6918,20.819,20.1832,20.2737,20.8103,21.0539,20.9784,20.3858,20.125,21.2457,21.569,20.8276,20.8082,19.6336,20.7996,21.3836,20.5388,19.4763,20.8125,20.125,21.4375,20.0366,18.5,20.1056,19.1142,19.1164,19.8836,20.7091,19.778,19.4763,20.1142,20.3233,20.2047,18.5043,20.2069,20.2457,20.6897,20.3793,20.9203,20.6078,20.1401,19.75,20.1358,19.1272,20.0065
1966.307,11.65086,10.74353,11.20905,10.88362,10.56897,10.90733,11.33621,10.74569,10.40517,11.17888,10.96336,10.90517,11.24569,10.80388,11.05819,11.51509,11.25647,12.17241,11.91164,13.68966,14.62069,16.39655,17.2306,18.6142,19.3858,20.4526,20.1401,21.4246,22.6487,21.7112,23.4181,22.7759,21.9397,22.7845,22.4892,22.4095,21.7845,21.6422,21.0366,21.3815,19.5819,20.2241,18.4224,19.1401,18.7414,18.8513,19.2608,18.5043,18.8621,18.3599,19,19.7672,18.9741,18.7155,18.6573,18.528,18.9181,19.5086,18.3966,19.4871,19.681,20.1078,20.0302,20.4892,19.8858,21.403,20.4504,21.3513,21.2414,19.9978,20.5517,20.9267,20.9763,20.2004,19.8405,19.7931,20.4009,21.2392,21.0776,20.9483,20.681,20.5647,20.5819,21.4009,20.7306,20.556,19.222,19.7349,20.9159,20.2177,20.5431,21.3836,20.1121,20.3513,20.9159,21.4547,20.681,20.8319,20.2026,20.1983,20.7651,20.9763,20.9483,20.319,20.1293,21.1961,21.6142,20.9461,20.7177,19.7004,20.8082,21.3362,20.4569,19.3815,20.7716,20.0668,21.5194,20.0409,18.4634,20.1875,19.0711,19.1767,19.8987,20.6336,19.9073,19.6336,20.0841,20.3103,20.2565,18.4612,20.1272,20.2306,20.6595,20.403,20.9052,20.5474,20.1487,19.7435,20.0323,19.1466,20.0065
1992.879,11.55672,10.70168,11.28992,10.87605,10.57983,10.89286,11.41177,10.83613,10.46639,11.19118,10.93487,10.94538,11.34244,10.80672,11.03782,11.5,11.2626,12.11555,11.88235,13.70798,14.55252,16.27941,17.2059,18.6324,19.3634,20.4643,20.1639,21.355,22.6849,21.7206,23.3529,22.813,21.8466,22.7395,22.3971,22.3382,21.8025,21.6197,20.855,21.3466,19.3866,20.0693,18.4034,19.0462,18.5546,18.8046,19.1387,18.4454,18.7668,18.229,18.9055,19.6702,18.9454,18.7143,18.6239,18.458,18.8445,19.4454,18.2521,19.479,19.5483,20.1303,20.0819,20.4307,19.8298,21.4286,20.3845,21.3298,21.2752,19.9853,20.5609,20.9349,20.8613,20.2185,19.8487,19.7752,20.3382,21.2437,21.0693,21.042,20.729,20.4622,20.6071,21.3866,20.6092,20.5147,19.187,19.687,20.8214,20.208,20.4769,21.5063,20.1197,20.3172,20.9181,21.4895,20.6492,20.7962,20.1681,20.2563,20.6702,20.895,20.9349,20.4013,20.0567,21.1975,21.687,20.8466,20.7605,19.6618,20.8382,21.4286,20.479,19.3655,20.8845,20.0693,21.3845,19.9979,18.4517,20.2017,19.063,19.2101,19.8782,20.6555,19.9013,19.6555,20.021,20.3845,20.2227,18.4769,20.1576,20.2416,20.729,20.4622,20.9538,20.605,20.1723,19.7605,20.0294,19.1218,19.9958
2019.45,11.58125,10.68542,11.29167,10.86875,10.54167,10.88542,11.32917,10.80417,10.46875,11.1375,10.95208,10.96875,11.2875,10.72917,11.0125,11.53125,11.24583,12.20833,11.89167,13.73542,14.56875,16.35,17.2625,18.7271,19.3917,20.5,20.1417,21.4271,22.6396,21.7062,23.3125,22.7917,21.7958,22.6688,22.375,22.3875,21.7708,21.6104,20.8917,21.2938,19.4062,20.1688,18.4146,19.1208,18.6771,18.7729,19.3021,18.3958,18.825,18.2938,19.0688,19.7396,19.0938,18.7854,18.6375,18.5312,18.9146,19.525,18.3708,19.4813,19.6583,20.2646,20.0417,20.4937,19.8979,21.5187,20.4167,21.3417,21.3188,19.8813,20.5083,20.8646,20.8687,20.3021,19.8667,19.7583,20.4396,21.2833,21.0375,20.9979,20.5646,20.5083,20.6437,21.4458,20.7708,20.6208,19.2125,19.6708,20.9167,20.2146,20.5292,21.4458,20.1542,20.3792,20.8979,21.4021,20.6729,20.8438,20.1979,20.2896,20.7792,21.0042,20.9417,20.4583,20.1646,21.2833,21.5771,20.8979,20.7563,19.6625,20.9021,21.3979,20.5104,19.4229,20.8354,20.075,21.3937,20.0375,18.4854,20.1417,19.0479,19.2646,19.8896,20.6729,19.8937,19.6167,20.1021,20.4188,20.2583,18.5042,20.1271,20.2917,20.6854,20.35,20.8979,20.6229,20.175,19.8167,20.0854,19.125,20.0333
2046.022,11.62097,10.70565,11.24395,10.77621,10.52823,10.88306,11.34677,10.75605,10.40726,11.19355,10.8871,10.93347,11.32661,10.79637,11.07258,11.52419,11.22581,12.14315,11.96976,13.76008,14.54032,16.34678,17.2802,18.7137,19.5706,20.5403,20.1794,21.4738,22.5585,21.5827,23.2177,22.5464,21.6573,22.5202,22.3206,22.2117,21.6875,21.4496,20.8246,21.1452,19.4254,20.1048,18.4214,19.1754,18.7097,18.8407,19.254,18.5403,18.8448,18.377,18.9577,19.7944,19.0766,18.7863,18.7097,18.5484,18.8669,19.5544,18.3286,19.4879,19.7198,20.1371,20.1472,20.5827,19.869,21.5685,20.4536,21.4153,21.3044,20,20.5141,20.9456,21.0161,20.3347,19.8468,19.7641,20.4153,21.2923,21.0685,20.9839,20.6855,20.5081,20.5948,21.4113,20.6754,20.6109,19.1573,19.7097,20.8589,20.1815,20.5444,21.494,20.2238,20.3347,20.8468,21.4355,20.7137,20.8609,20.2218,20.3085,20.6915,20.9899,20.9173,20.3952,20.129,21.2903,21.6774,20.8609,20.7984,19.5464,20.8105,21.4052,20.5161,19.4315,20.875,20.0423,21.3367,20.0665,18.4698,20.1875,19.0887,19.2077,19.8871,20.5786,19.875,19.5968,20.0927,20.4012,20.2581,18.5343,20.129,20.2379,20.7137,20.4294,20.9375,20.5323,20.129,19.7601,20.129,19.1371,20.0706
2072.594,11.57773,10.68697,11.26471,10.88235,10.59034,10.88235,11.33613,10.76891,10.43487,11.16807,10.96008,10.97899,11.2479,10.7479,11.05462,11.4895,11.2542,12.11345,11.89286,13.75,14.59454,16.42647,17.355,18.7773,19.6429,20.6155,20.1366,21.416,22.5756,21.6282,23.2353,22.6681,21.7311,22.687,22.4643,22.4181,21.8067,21.6071,20.9706,21.2542,19.4244,20.2269,18.4664,19.2017,18.7794,19,19.3361,18.5966,18.9538,18.4559,19.0588,19.9433,19.0777,18.9013,18.7689,18.6029,18.9685,19.5777,18.3887,19.5693,19.7899,20.2983,20.1723,20.584,19.9118,21.5315,20.4685,21.3992,21.3088,20.0273,20.6071,20.979,20.9748,20.2479,19.8319,19.8256,20.4223,21.3151,21.084,21,20.6429,20.5756,20.5735,21.4622,20.792,20.5504,19.2374,19.7353,20.9202,20.25,20.5462,21.4349,20.1723,20.3445,20.8361,21.4244,20.6723,20.7962,20.229,20.3046,20.7836,21.0315,20.9328,20.395,20.208,21.3088,21.6239,20.855,20.7101,19.6555,20.8382,21.4265,20.5483,19.4202,20.8676,20.0336,21.4937,20.0966,18.5252,20.1303,19.1324,19.2164,19.9118,20.6471,19.9097,19.5504,20.1345,20.3403,20.2836,18.4706,20.0735,20.2395,20.7227,20.4097,20.9475,20.5798,20.1513,19.7647,20.1176,19.1849,20.0315
2099.166,11.53427,10.71573,11.21169,10.79234,10.53427,10.85887,11.29637,10.67944,10.47379,11.19355,10.92137,10.91734,11.28024,10.73992,11.05242,11.52621,11.21371,12.06653,11.91734,13.7379,14.62903,16.47984,17.4335,18.8589,19.6976,20.746,20.254,21.3911,22.619,21.6169,23.2177,22.7036,21.8266,22.6714,22.4415,22.2863,21.7359,21.6089,20.9153,21.3589,19.5383,20.256,18.5968,19.2944,18.9234,19.1129,19.4738,18.6331,19.0363,18.5161,19.2238,19.9456,19.1532,18.9798,18.8871,18.6754,19.0806,19.7379,18.4819,19.6149,19.8246,20.3065,20.252,20.6169,20.0101,21.629,20.5665,21.4556,21.3629,20.0766,20.627,20.9536,20.9395,20.4133,19.9879,19.873,20.5181,21.2984,21.119,21.0766,20.7742,20.5302,20.6956,21.4899,20.7278,20.504,19.248,19.7278,20.9335,20.1371,20.5585,21.4315,20.129,20.3448,20.9556,21.4859,20.6391,20.879,20.2258,20.3367,20.7923,21.0444,20.9395,20.4032,20.1915,21.2278,21.6774,20.8327,20.7681,19.5383,20.8669,21.371,20.5262,19.4496,20.8347,20.0827,21.4093,20.1331,18.5181,20.2177,19.1754,19.1976,19.8206,20.6694,19.8609,19.5262,20.0444,20.3508,20.2964,18.4456,20.1472,20.1673,20.7056,20.4637,20.8306,20.625,20.0948,19.7581,20.0464,19.0927,20.0907
2125.737,11.475,10.74039,11.18077,10.80385,10.525,10.91538,11.34423,10.81731,10.425,11.13654,10.85,10.92692,11.32885,10.79231,10.98269,11.55192,11.225,12.12692,11.99039,13.79038,14.62115,16.46539,17.4615,18.9038,19.7327,20.6846,20.3288,21.4519,22.7077,21.675,23.3385,22.8212,21.8981,22.6923,22.4442,22.4212,21.9731,21.7346,21.2288,21.6192,19.8365,20.6077,18.7442,19.5481,19.0519,19.2615,19.6327,18.8096,19.1538,18.6365,19.3788,20.1077,19.3077,19.0077,18.8981,18.8058,19.0942,19.7596,18.5962,19.7692,19.8942,20.4346,20.2788,20.7365,20.0635,21.75,20.6692,21.5692,21.525,20.2019,20.75,20.9942,21.0654,20.3923,20,19.8731,20.5192,21.4115,21.2365,21.075,20.7365,20.6269,20.7038,21.6077,20.8442,20.6135,19.3308,19.7404,20.9558,20.2269,20.6462,21.5865,20.2115,20.4269,20.9115,21.5404,20.7115,20.8904,20.25,20.3481,20.8365,21.0231,20.975,20.4346,20.1846,21.3154,21.6596,20.9692,20.8327,19.6846,20.9058,21.4731,20.5615,19.4788,20.7692,20.1115,21.4942,20.1154,18.4962,20.1365,19.1288,19.25,19.8923,20.6596,19.8846,19.6135,20.1231,20.3942,20.2923,18.4423,20.1788,20.3519,20.7058,20.4712,20.9577,20.6288,20.1519,19.7615,20.1942,19.0846,20.1077
2152.309,11.57,10.722,11.256,10.756,10.496,10.928,11.35,10.724,10.43,11.194,10.91,10.936,11.212,10.784,10.98,11.522,11.276,12.164,11.888,13.726,14.642,16.48,17.486,18.95,19.82,20.762,20.374,21.574,22.758,21.738,23.42,22.734,21.976,22.782,22.606,22.554,22.074,21.868,21.37,21.674,19.918,20.624,18.862,19.55,19.064,19.294,19.714,18.89,19.22,18.71,19.386,20.128,19.36,19.194,18.974,18.788,19.186,19.784,18.63,19.782,19.92,20.394,20.316,20.774,20.132,21.694,20.632,21.576,21.48,20.17,20.718,21.12,21.096,20.448,19.93,19.86,20.53,21.438,21.186,21.138,20.812,20.618,20.708,21.594,20.816,20.688,19.35,19.804,20.97,20.164,20.588,21.572,20.254,20.374,21.03,21.554,20.744,20.906,20.318,20.366,20.826,20.966,21.068,20.456,20.102,21.376,21.692,20.874,20.946,19.684,20.974,21.418,20.548,19.538,20.89,20.11,21.514,20.156,18.584,20.212,19.164,19.326,19.978,20.756,19.862,19.604,20.17,20.366,20.306,18.42,20.098,20.278,20.676,20.43,20.978,20.68,20.166,19.78,20.188,19.16,20.004
2178.881,11.65298,10.73321,11.21082,10.84515,10.52239,10.87127,11.34888,10.70895,10.38433,11.1847,10.97202,10.87127,11.20709,10.66978,11.06903,11.47948,11.24813,12.10261,11.875,13.71269,14.64366,16.48134,17.4907,18.9832,19.7799,20.8657,20.3993,21.6138,22.7799,21.6978,23.347,22.778,21.8526,22.709,22.5205,22.5019,22.0448,21.8321,21.2015,21.6884,19.8097,20.6493,18.8937,19.5634,19.056,19.2873,19.5914,18.7761,19.1698,18.7388,19.3507,20.0578,19.306,19.0784,18.9478,18.7948,19.222,19.8153,18.5989,19.7276,19.9049,20.3825,20.3228,20.6978,20.1474,21.6157,20.5802,21.5989,21.4478,20.1474,20.709,21.125,21.0896,20.403,19.9347,19.8657,20.5504,21.3265,21.1754,21.1306,20.8321,20.6437,20.6847,21.4832,20.8321,20.6362,19.334,19.7854,21.0634,20.2388,20.6119,21.5485,20.2351,20.3414,21.0541,21.5877,20.7463,20.8806,20.2892,20.3806,20.7761,21.1474,21.056,20.4813,20.209,21.3825,21.791,20.8787,20.8004,19.75,20.9049,21.416,20.4851,19.3899,20.8246,20.1362,21.4963,20.1399,18.5056,20.166,19.1828,19.2687,19.9216,20.7034,19.9216,19.6549,20.0989,20.4515,20.2985,18.5149,20.1511,20.3526,20.7332,20.3228,20.9347,20.625,20.1045,19.8433,20.084,19.0933,20.0746
2205.453,11.57143,10.69444,11.31746,10.82341,10.4623,10.89683,11.28175,10.85317,10.42064,11.18452,10.90079,10.89484,11.26587,10.77778,11.00595,11.52381,11.27976,12.13492,11.97421,13.80556,14.70436,16.64087,17.5417,19.0437,19.9484,20.9901,20.4167,21.5893,22.744,21.7817,23.4901,22.8611,21.8968,22.877,22.6012,22.6131,22.0298,21.9206,21.377,21.7976,19.998,20.8075,18.8948,19.6508,19.2242,19.3472,19.7798,18.9583,19.3433,18.7837,19.379,20.1468,19.2857,19.1329,18.9028,18.7718,19.1726,19.7817,18.5655,19.7996,19.8849,20.4028,20.2798,20.6647,20.129,21.746,20.6845,21.631,21.4881,20.1329,20.7361,21.0972,21.1111,20.4226,19.9087,19.881,20.6171,21.4206,21.1508,21.125,20.7024,20.5972,20.7143,21.502,20.8056,20.7024,19.2937,19.8194,20.9861,20.2996,20.6786,21.6131,20.246,20.4087,21.0099,21.5694,20.7579,20.8988,20.3452,20.373,20.7956,21.1925,21.0317,20.4861,20.2183,21.3849,21.7083,20.9365,20.8056,19.7401,20.9405,21.4563,20.5496,19.4861,20.875,20.1032,21.5337,20.1726,18.5317,20.125,19.2083,19.244,19.9048,20.6429,19.9028,19.5913,20.1806,20.4286,20.3472,18.4861,20.1825,20.3671,20.6687,20.4306,20.9603,20.6052,20.1905,19.8135,20.1706,19.1012,20.0952
2232.024,11.52425,10.72202,11.22202,10.8097,10.49254,10.875,11.36194,10.7556,10.39925,11.17537,10.84142,10.81343,11.28358,10.74254,11.0056,11.54291,11.22761,12.16418,11.9403,13.78358,14.75933,16.65112,17.6493,19.153,20.0093,21.0336,20.4776,21.6754,22.8228,21.7295,23.3657,22.8582,22.0429,22.8731,22.5746,22.6045,22.0504,21.9851,21.3451,21.847,19.9515,20.7052,18.9701,19.666,19.209,19.3246,19.7108,18.8787,19.2519,18.6978,19.3078,20.0354,19.2556,19.0504,18.9142,18.7631,19.1549,19.7836,18.5205,19.6325,19.7892,20.3172,20.3097,20.6642,19.9944,21.597,20.6381,21.5019,21.3974,20.1381,20.6828,21.0317,21.0187,20.416,19.9683,19.8321,20.5037,21.3526,21.0784,21.0821,20.6978,20.5709,20.6772,21.6101,20.8769,20.5951,19.3078,19.7948,21.0075,20.2743,20.6996,21.5093,20.2313,20.4384,21.0243,21.5243,20.7425,20.9104,20.2556,20.3321,20.8284,21.1026,20.9552,20.444,20.181,21.3731,21.6922,20.8937,20.8209,19.6642,20.9291,21.4179,20.5989,19.5037,20.916,20.1063,21.4981,20.153,18.5336,20.1772,19.1082,19.3209,19.916,20.6959,19.8881,19.6045,20.1642,20.3843,20.3116,18.5672,20.1642,20.2985,20.6567,20.5336,20.9888,20.6567,20.1698,19.8153,20.2071,19.0877,20.0728
2258.596,11.58212,10.6989,11.23358,10.81752,10.4781,10.82664,11.31022,10.72628,10.42883,11.08394,10.93248,10.88139,11.27007,10.72263,11.0365,11.5511,11.25,12.06204,11.96168,13.83942,14.73358,16.72263,17.7336,19.2445,20.1369,21.115,20.5347,21.7464,22.9927,21.9599,23.5474,22.9854,21.9982,22.9142,22.5803,22.5876,22.1131,21.9836,21.3923,21.9051,20.0036,20.781,19.0274,19.7774,19.3102,19.4161,19.7299,18.9434,19.2135,18.7518,19.3905,20.1058,19.3321,19.0949,18.958,18.7536,19.1971,19.7464,18.5675,19.7774,19.8613,20.4069,20.2628,20.6934,20.0766,21.7007,20.6953,21.5639,21.4781,20.1989,20.7007,21.0055,21.0456,20.3394,20.0365,19.9672,20.5328,21.323,21.1442,21.0949,20.7336,20.615,20.6843,21.5383,20.9179,20.6241,19.3175,19.8394,20.9343,20.2701,20.6807,21.5401,20.2409,20.4179,20.9982,21.5456,20.7391,20.927,20.3431,20.3394,20.8814,21.1405,21.0201,20.4891,20.2354,21.3887,21.6898,20.9872,20.8139,19.6734,20.9398,21.4964,20.4434,19.4909,20.8978,20.1058,21.4854,20.1934,18.5292,20.1788,19.1807,19.2336,19.8686,20.6734,19.9434,19.6971,20.1186,20.4142,20.208,18.5456,20.2226,20.2391,20.7591,20.4015,20.9891,20.6077,20.1259,19.8266,20.1788,19.1423,20.0347
2285.168,11.5864,10.70588,11.19669,10.81618,10.52206,10.82537,11.32721,10.79779,10.42279,11.1489,10.88235,10.90809,11.21691,10.74816,10.94302,11.49081,11.22978,12.1636,11.95956,13.81985,14.81802,16.7886,17.704,19.3566,20.2537,21.1673,20.7298,21.8676,23.0147,21.8971,23.5312,23.0846,22.0993,22.9743,22.6654,22.8107,22.3217,22.193,21.5368,21.921,20.1507,20.8934,19.1029,19.8438,19.3125,19.4485,19.8695,18.9798,19.3529,18.9191,19.4835,20.2463,19.4485,19.1949,19.046,18.9081,19.1526,19.9265,18.6838,19.7812,19.9724,20.4982,20.3382,20.8235,20.2371,21.7096,20.6471,21.6048,21.4596,20.2574,20.7371,21.1415,21.0864,20.4504,20.0184,19.8915,20.5699,21.454,21.1526,21.1526,20.7776,20.6544,20.7224,21.5441,20.8658,20.682,19.4026,19.8125,21.0165,20.2996,20.6268,21.6746,20.2353,20.4798,21.0386,21.6287,20.7537,20.9963,20.3401,20.3952,20.8346,21.193,21.0257,20.432,20.2151,21.364,21.6967,20.9062,20.9467,19.6232,20.9357,21.5129,20.579,19.5331,20.9118,20.1544,21.4706,20.1728,18.5735,20.2096,19.1654,19.2721,19.9118,20.7684,19.8989,19.7077,20.1893,20.4081,20.3051,18.5018,20.1949,20.2776,20.6801,20.489,20.9871,20.6434,20.1912,19.8015,20.1967,19.171,20.0496
2311.74,11.55616,10.71558,11.25,10.78804,10.49457,10.80254,11.31341,10.73007,10.34964,11.14493,10.93841,10.83333,11.26087,10.75181,11.01087,11.50906,11.23188,12.19022,11.94384,13.7971,14.77355,16.85507,17.8841,19.3986,20.3641,21.3297,20.7899,21.9239,23.1051,22.096,23.6793,23.1304,22.2355,23.0435,22.8659,22.7917,22.2754,22.1938,21.5417,21.9565,20.1105,20.8442,19.1051,19.8261,19.3225,19.4601,19.8279,18.9764,19.2953,18.779,19.413,20.1721,19.3297,19.1612,19.0109,18.8877,19.2301,19.8388,18.6449,19.8043,19.9783,20.3986,20.3514,20.7283,20.1159,21.7138,20.7011,21.625,21.4873,20.1449,20.7409,21.1232,21.1196,20.5109,20.0435,19.9076,20.6594,21.4239,21.1793,21.183,20.7518,20.6703,20.7917,21.538,20.8678,20.6938,19.3732,19.8641,21.0688,20.3043,20.6757,21.6612,20.2572,20.5489,21.0072,21.6486,20.7826,21.0199,20.3098,20.375,20.8025,21.1087,21.096,20.587,20.154,21.3949,21.7464,20.9692,20.8895,19.6739,20.9728,21.4511,20.654,19.471,20.8768,20.1196,21.5489,20.1467,18.5326,20.221,19.1975,19.2246,19.9583,20.7464,19.9022,19.7029,20.1757,20.4457,20.3442,18.5725,20.2083,20.3043,20.7609,20.4819,21.0163,20.7047,20.0906,19.8007,20.2138,19.1504,20.0924
2338.311,11.57252,10.78435,11.24809,10.75382,10.46756,10.91794,11.3416,10.71183,10.3855,11.1126,10.91412,10.88931,11.19466,10.72328,10.95611,11.49237,11.26718,12.18702,11.96374,13.86832,14.85878,16.86832,17.9389,19.542,20.4065,21.521,20.9122,21.9886,23.1908,22.187,23.8034,23.271,22.376,23.2023,22.9122,22.8664,22.2977,22.1851,21.5935,22.0744,20.1317,20.9618,19.187,19.876,19.395,19.4886,19.8969,19.0019,19.4008,18.876,19.4733,20.1431,19.3855,19.1927,19.0363,18.9141,19.2634,19.8607,18.6298,19.8206,19.9752,20.4618,20.3874,20.8034,20.1088,21.7023,20.7042,21.624,21.4809,20.1889,20.8321,21.0935,21.1279,20.4485,20.0172,19.9599,20.5706,21.4618,21.1565,21.0916,20.7691,20.6546,20.7366,21.6393,20.9237,20.6298,19.3225,19.9103,21.0229,20.3302,20.7519,21.666,20.2653,20.4943,21.1202,21.6069,20.8053,20.9905,20.4122,20.5248,20.895,21.1622,21.1469,20.584,20.2023,21.4466,21.7252,20.9828,20.8989,19.6966,20.9389,21.5305,20.6374,19.584,20.8931,20.2195,21.5725,20.1756,18.5153,20.2328,19.1985,19.2653,20.0114,20.7233,19.9752,19.6622,20.187,20.4237,20.3435,18.5305,20.1985,20.395,20.7023,20.4504,21.0477,20.7176,20.1889,19.771,20.1756,19.1718,20.1183
