Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
2790.03,4.770186,4.509317,4.680124,4.610249,4.473602,4.706522,4.689441,4.61646,4.618012,5.05745,5.34006,5.57609,6.47981,7.68634,9.79814,13.2205,15.8012,19.7904,21.3137,25.5357,27.854,30.1258,30.8991,31.8292,31.7562,31.455,28.8043,28.7422,28.837,26.1972,26.8913,25.778,24.5528,23.0559,22.6475,22.3618,21.4037,21.5264,21.3059,22.3665,22.264,23.4596,23.1273,24.3354,24.9146,26.0497,28.3028,27.3556,28.4876,28.3773,29.75,29.6025,30.3929,30.1553,30.691,29.8634,30.1832,30.7081,29.7873,33.3028,32.9099,32.6724,32.3525,33.3214,31.5839,31.9891,32.3758,33.837,33.6863,31.6599,32.264,32.8168,32.5776,32.6553,30.427,29.778,30.8494,30.8835,30.0512,29.4922,28.3261,27.7236,27.2112,27.8727,26.4689,25.5714,23.6134,23.8898,24.809,23.5994,23.7484,24.4581,22.6848,22.6429,23.0016,23.2236,21.5683,22.0745,21.1677,21.0481,21.4099,22.0807,21.0807,20.4829,21.441,20.8882,21.0792,20.1366,20.0217,18.8168,20.0311,20.2003,19.2469,18.104,19.3106,18.4068,18.3261,18.3509,16.7826,17.9177,17.0901,17.0947,17.5062,18.1677,17.7158,16.9239,17.2065,17.9022,17.2298,15.7329,17.4503,17.1087,17.236,17.3773,16.7158,16.8478,16.3602,16.0606,16.236,15.4006,16.0093
2816.602,4.801724,4.525862,4.672414,4.62069,4.514368,4.696839,4.702586,4.670977,4.653736,5.11207,5.41954,5.65948,6.60776,7.8477,9.99282,13.18103,15.5388,19.4612,20.931,25.1422,27.5,29.7112,30.7687,31.6796,31.6537,31.4109,28.7328,28.6882,28.7385,26.1293,26.8147,25.8276,24.5402,23.0029,22.6437,22.2371,21.3305,21.4626,21.2414,22.3463,22.3362,23.5402,23.1078,24.5603,25.0273,26.2069,28.4899,27.4799,28.6379,28.6624,30.056,29.8807,30.7256,30.408,30.8994,30.2586,30.4511,30.9612,29.9626,33.5833,33.1652,32.8836,32.6609,33.5934,31.783,32.0761,32.5991,33.9928,33.8951,31.9037,32.4009,32.9368,32.6825,32.7213,30.5474,29.8894,30.875,30.908,30.0905,29.5244,28.4353,27.8075,27.2888,27.829,26.5,25.658,23.6968,23.8434,24.8376,23.6796,23.8032,24.3966,22.6624,22.6652,22.9626,23.2126,21.6135,22.1322,21.1825,21.0632,21.3764,22.1106,21.0977,20.5072,21.4382,20.8966,21.1609,20.1394,20.0517,18.8348,20.0402,20.1049,19.1494,18.0776,19.2802,18.4655,18.2701,18.2687,16.7443,17.8563,17.0761,17.0876,17.6092,18.1796,17.704,16.9526,17.171,17.9066,17.2313,15.7011,17.4828,17.0876,17.1351,17.3549,16.6523,16.8075,16.3578,16.069,16.2011,15.3908,15.9526
2843.174,4.823965,4.612426,4.730769,4.66716,4.526627,4.717455,4.715976,4.690828,4.68787,5.15385,5.4497,5.71894,6.75,7.98225,10.10651,13.2145,15.5607,19.355,20.716,24.8595,27.0814,29.2737,30.2796,31.3876,31.6302,31.4985,28.5947,28.75,28.8314,26.2175,26.8018,25.6361,24.4112,22.8254,22.4822,22.1154,21.2278,21.3757,21.2263,22.2633,22.2308,23.3891,23.0518,24.3994,24.8831,26.0547,28.395,27.4216,28.5636,28.4793,29.9837,29.7988,30.7012,30.3476,30.9305,30.1598,30.4024,30.9349,29.9186,33.5799,33.1538,32.8994,32.6198,33.7101,31.7973,32.1538,32.7456,34.179,33.9808,31.9142,32.5592,33.037,32.821,32.9408,30.7396,30.0059,31.0429,31.1982,30.2959,29.7855,28.5592,27.9645,27.3935,27.9438,26.605,25.8447,23.6879,23.9645,24.9438,23.7441,23.8462,24.5828,22.713,22.7737,23.0754,23.3107,21.5799,22.2322,21.2692,21.1746,21.3373,22.1583,21.1346,20.608,21.4467,20.9778,21.1923,20.2337,20.1243,18.8846,20.1568,20.2234,19.2145,18.1686,19.321,18.5104,18.3669,18.3535,16.7648,17.9393,17.1021,17.1361,17.5873,18.1879,17.7071,16.9675,17.2544,18.0311,17.2367,15.8151,17.5355,17.1834,17.1879,17.429,16.7263,16.8876,16.4423,16.0251,16.2249,15.4098,16.0222
2869.745,4.866667,4.60303,4.748485,4.686364,4.55303,4.74697,4.792424,4.751515,4.701515,5.21515,5.55758,5.82424,6.88636,8.10606,10.16212,13.24394,15.5258,19.1652,20.3652,24.2288,26.5076,28.7545,29.9636,31.1606,31.2939,31.1894,28.603,28.6515,28.7621,26.1591,26.8485,25.7364,24.4561,22.8545,22.5045,22.2121,21.2348,21.4273,21.1212,22.2364,22.3,23.4364,23.0242,24.3545,24.9242,26.097,28.4606,27.5439,28.6364,28.6485,30.0197,29.9061,30.7742,30.4394,30.8652,30.2,30.4076,30.953,29.8985,33.5424,33.1197,32.8773,32.5652,33.6227,31.8288,32.1682,32.6788,34.1485,33.9818,31.7955,32.3894,32.9015,32.6909,32.7758,30.5773,29.9106,30.8909,31.1818,30.203,29.6318,28.5621,27.9727,27.303,27.8803,26.6227,25.6864,23.7121,23.9606,24.8848,23.7152,23.8273,24.4045,22.6985,22.6667,23.0303,23.2167,21.6076,22.1894,21.1379,21.0515,21.3697,22.1,21.0545,20.5,21.4197,20.8818,21.1288,20.2,20.0364,18.7864,20.1167,20.1152,19.1727,18.1152,19.2621,18.4621,18.3591,18.2394,16.7212,17.9136,17.0773,17.0727,17.5182,18.1212,17.6136,16.9818,17.1439,17.8985,17.2242,15.7485,17.4773,17.0788,17.1515,17.3576,16.6985,16.8167,16.3394,16.0439,16.2803,15.3409,15.9621
2896.317,4.880117,4.646199,4.744152,4.685672,4.625731,4.761696,4.821638,4.76462,4.76462,5.23099,5.61404,5.87573,7.00877,8.28216,10.21784,13.16374,15.2924,18.9225,20.0307,23.8743,26.0088,28.3392,29.4985,30.8377,31.0629,31.1667,28.6608,28.6725,28.7705,26.2003,26.8129,25.5833,24.3231,22.864,22.3523,22.0058,21.117,21.2251,20.9985,22.1096,22.0906,23.2558,22.9035,24.2485,24.7515,26.0117,28.3582,27.386,28.5556,28.5234,30.0146,29.7749,30.6316,30.345,30.7471,30.117,30.3275,30.9269,29.8348,33.4781,33.057,32.7851,32.5234,33.6564,31.7997,32.1681,32.6345,34.1433,33.9108,31.8874,32.4576,33.076,32.731,32.8947,30.7222,30.0863,31.0687,31.2295,30.3538,29.8158,28.6901,28.0497,27.4722,28.0219,26.7354,25.7909,23.731,24.0351,24.981,23.7661,23.9137,24.5409,22.7588,22.7836,23.0965,23.3129,21.6433,22.1769,21.2558,21.1564,21.4327,22.1184,21.1155,20.519,21.5,20.9503,21.1857,20.2325,20.136,18.8538,20.0219,20.155,19.1784,18.1023,19.2807,18.5044,18.3041,18.2909,16.6696,17.8743,17.1082,17.1667,17.5643,18.1491,17.7281,16.8962,17.1287,17.9795,17.2222,15.7734,17.5146,17.0556,17.2456,17.3889,16.655,16.8757,16.3655,16.0468,16.2178,15.3728,15.9518
2922.889,4.882267,4.640988,4.786337,4.748547,4.616279,4.770349,4.853198,4.792151,4.77907,5.28343,5.65116,5.96221,7.08866,8.3343,10.28779,13.19331,15.1831,18.6235,19.6163,23.3706,25.423,27.7907,29.0523,30.2936,30.7297,30.8866,28.5,28.7544,28.8983,26.1686,26.7703,25.6119,24.3387,22.734,22.3561,22.1308,21.2238,21.3416,21.1657,22.1904,22.2209,23.3532,23.0887,24.4172,24.9506,26.0436,28.6032,27.6221,28.7587,28.7108,30.1904,30.0276,30.8387,30.5305,30.9855,30.2573,30.4709,30.9767,29.9884,33.5058,33.1337,32.8052,32.5305,33.5756,31.75,32.0799,32.657,34.0814,33.8576,31.7951,32.3619,32.9564,32.6962,32.8125,30.6584,29.936,31.0349,31.1483,30.2936,29.7544,28.5858,28,27.4462,28.0131,26.6541,25.7703,23.7529,23.9913,24.8735,23.7195,23.8576,24.4898,22.6948,22.7137,23.0131,23.2326,21.6163,22.1672,21.2297,21.0901,21.4331,22.125,21.0872,20.4709,21.3852,20.9506,21.1105,20.2166,20.0741,18.8023,20.0436,20.1308,19.1948,18.0363,19.2863,18.4637,18.2587,18.2398,16.6773,17.8503,17.0334,17.0799,17.4797,18.0828,17.718,16.8416,17.1366,17.8837,17.1701,15.6977,17.3706,16.9884,17.1468,17.2573,16.6032,16.7863,16.2965,16.0145,16.1599,15.3387,15.9259
2949.461,4.863889,4.659722,4.804167,4.741667,4.601389,4.836111,4.840278,4.813889,4.780556,5.31944,5.65694,6.01111,7.19444,8.44028,10.36389,13.01667,14.8986,18.1097,19.1986,22.675,24.8056,27.05,28.4861,29.8681,30.4611,30.7806,28.4833,28.6986,28.9028,26.2931,26.8389,25.6847,24.4083,22.7917,22.4903,22.1389,21.2944,21.5069,21.3014,22.3181,22.3153,23.5639,23.1639,24.5639,25.0778,26.3472,28.7903,27.8236,29.0083,29.0125,30.4292,30.3444,31.0875,30.7889,31.2861,30.4944,30.6806,31.1694,30.1528,33.7903,33.2458,32.9819,32.6681,33.7472,31.8639,32.1972,32.5889,34.0389,33.8708,31.7222,32.3125,32.7556,32.5111,32.6389,30.3806,29.7778,30.8208,30.9264,30.0819,29.4972,28.3514,27.7819,27.2208,27.8486,26.4653,25.5722,23.5597,23.7597,24.6944,23.6486,23.7611,24.3111,22.5667,22.5472,22.8639,23.1111,21.4319,22.0639,21.0708,20.9042,21.1403,21.9264,20.925,20.35,21.2736,20.8278,20.9736,19.9583,19.875,18.6889,19.7958,19.9583,19.0125,17.9194,19.1569,18.3083,18.1556,18.1181,16.6333,17.6694,16.9167,16.9389,17.3597,17.9694,17.5028,16.7139,17.0125,17.7347,16.9583,15.575,17.3222,16.8042,16.9819,17.1681,16.4847,16.6111,16.1222,15.8681,16.0236,15.2153,15.7833
2976.032,4.912857,4.648571,4.824286,4.748571,4.621428,4.807143,4.86,4.795714,4.788571,5.33857,5.72143,6.05857,7.21571,8.43857,10.25286,12.80714,14.4971,17.5857,18.4543,21.8986,24.0257,26.3629,27.7529,29.2414,29.9086,30.4643,28.3414,28.6757,28.8614,26.3171,27.0157,25.9057,24.6343,22.9757,22.5957,22.3057,21.4486,21.6871,21.4186,22.5757,22.5214,23.7486,23.3786,24.87,25.4443,26.6286,29.11,28.2457,29.3357,29.2643,30.7386,30.6071,31.4543,31.11,31.47,30.7986,31.0443,31.4371,30.48,33.9757,33.5471,33.2414,32.9429,33.8957,32.0071,32.2943,32.7257,34.11,33.9043,31.8086,32.3114,32.73,32.4186,32.5729,30.3386,29.7243,30.6643,30.7486,30.0343,29.3829,28.3186,27.5743,27.1429,27.6257,26.3471,25.4771,23.4986,23.66,24.6043,23.4457,23.6186,24.1743,22.4671,22.5057,22.7129,22.9071,21.4171,21.8743,20.9543,20.83,21.1129,21.8829,20.7929,20.2114,21.09,20.6329,20.8343,19.8886,19.7971,18.5257,19.7114,19.8114,18.85,17.8129,19.0457,18.1943,18.0114,17.9829,16.4871,17.6,16.7943,16.77,17.1971,17.7971,17.38,16.5557,16.8171,17.6043,16.8529,15.4071,17.1986,16.77,16.87,17.0014,16.31,16.4914,16.0529,15.75,15.9029,15.0771,15.6386
3002.604,4.925978,4.620112,4.835196,4.72486,4.660614,4.863129,4.861732,4.791899,4.814246,5.31844,5.69972,6.03631,7.25838,8.43994,10.14804,12.64525,14.1662,17.088,17.8603,21.2486,23.264,25.5335,26.9595,28.5391,29.4106,29.9665,28.1592,28.5517,28.7835,26.2877,26.9958,25.9749,24.6927,23.2374,22.8534,22.7235,21.8617,22.0279,21.8883,23.1285,22.9511,24.2961,23.8282,25.1648,25.8184,27.0447,29.479,28.5419,29.6913,29.6075,31.0698,30.8589,31.683,31.2458,31.6885,30.919,31.0908,31.5363,30.4916,33.9874,33.4902,33.0978,32.8254,33.8184,31.8813,32.1145,32.5154,33.9204,33.6075,31.5349,32.0573,32.3506,32.0559,32.0824,29.9427,29.3492,30.2947,30.3994,29.6201,28.9902,27.9008,27.2416,26.7304,27.3115,25.9944,25.0964,23.2039,23.3045,24.3101,23.1508,23.331,23.8994,22.176,22.1969,22.4497,22.6131,21.1522,21.6816,20.6313,20.5489,20.8087,21.5307,20.5405,20.007,20.8869,20.419,20.5922,19.6075,19.5866,18.2696,19.4944,19.5782,18.6648,17.5587,18.6564,17.9134,17.7458,17.7514,16.2402,17.3115,16.5391,16.5768,16.9358,17.5349,17.1522,16.433,16.669,17.3659,16.6676,15.2668,16.9022,16.5168,16.6522,16.7961,16.1383,16.3059,15.8729,15.5028,15.6285,14.8352,15.3994
3029.176,4.887838,4.636487,4.802703,4.708108,4.639189,4.785135,4.863513,4.831081,4.831081,5.30541,5.72568,6.00811,7.20946,8.33649,10.0473,12.2973,13.7054,16.3851,17.1338,20.3338,22.323,24.7014,26.1635,27.8959,28.8189,29.6338,27.9365,28.5405,28.7784,26.3622,27.1595,26.1514,24.8689,23.3635,23.0405,22.8946,22.227,22.4554,22.2743,23.4757,23.4122,24.5851,24.1027,25.4919,26.0784,27.3,29.7838,28.7338,29.9149,29.8432,31.2892,31.0541,31.8662,31.4054,31.8919,31.0257,31.2378,31.6338,30.5959,34.0068,33.5649,33.1581,32.8338,33.7824,31.8351,32.0838,32.5,33.8662,33.5257,31.4095,31.8054,32.277,31.9514,31.8959,29.7865,29.1,30.0811,30.2541,29.4838,28.8216,27.7757,27.1257,26.6784,27.2419,25.8973,24.9757,23.0243,23.2122,24.2595,23.0324,23.1838,23.8095,22.0568,22.1014,22.3405,22.5486,21.027,21.5,20.6149,20.4351,20.8162,21.4189,20.4676,19.8595,20.7581,20.2797,20.477,19.5365,19.377,18.1905,19.4176,19.5108,18.5311,17.4703,18.6459,17.8338,17.6703,17.6527,16.1162,17.1946,16.4635,16.4568,16.8446,17.4486,17.0176,16.3365,16.5595,17.2459,16.5459,15.1176,16.7919,16.4095,16.4905,16.6662,16.0311,16.1243,15.7189,15.4284,15.5892,14.7324,15.3014
3055.748,4.861111,4.634722,4.773611,4.7125,4.602778,4.8125,4.811111,4.761111,4.790278,5.22778,5.6625,5.90972,7.04861,8.15417,9.71944,11.88889,13.2056,15.6972,16.3681,19.3444,21.3125,23.675,25.3042,27.0833,28.1833,29.1,27.6417,28.3125,28.7361,26.4819,27.2306,26.3389,25.1389,23.6681,23.4986,23.4375,22.6458,22.9972,22.8236,24.0333,23.9014,25.0278,24.4708,25.8694,26.3903,27.6278,30.1375,29.0292,30.0903,30.0611,31.4667,31.2431,31.9486,31.5472,31.7986,31,31.1694,31.5681,30.475,33.9042,33.3792,32.9597,32.6597,33.5,31.5597,31.7861,32.1042,33.4625,33.1125,31.0278,31.3736,31.7306,31.4181,31.4556,29.3361,28.5847,29.6361,29.7569,28.9514,28.4278,27.3861,26.75,26.2542,26.7694,25.4889,24.6708,22.7444,22.9236,23.8778,22.7819,22.8917,23.4778,21.7819,21.7403,22.0778,22.2528,20.7069,21.2153,20.3139,20.2556,20.425,21.1472,20.2153,19.6153,20.5194,20.0208,20.1403,19.2861,19.1681,17.9444,19.1139,19.2153,18.2486,17.2306,18.3597,17.5861,17.4375,17.4264,15.9278,16.9444,16.2389,16.2264,16.6278,17.2139,16.7597,16.0667,16.2917,16.9722,16.2861,14.9264,16.575,16.1708,16.2569,16.3889,15.7708,15.9028,15.4875,15.1333,15.3681,14.5556,15.1069
3082.319,4.870112,4.581006,4.76676,4.685754,4.599162,4.765363,4.784916,4.748603,4.736033,5.17039,5.5405,5.87849,6.93156,8.03492,9.5419,11.62989,12.7975,15.088,15.6648,18.5,20.3003,22.6006,24.1983,26.1564,27.3184,28.4721,27.2821,28.0168,28.6522,26.4134,27.2626,26.4302,25.3394,23.9609,23.7821,23.6872,22.9707,23.2542,23.1313,24.2863,24.1927,25.2835,24.7193,26.0028,26.5377,27.6187,30.0223,28.9623,30.1704,30.0237,31.4888,31.25,31.9316,31.5084,31.7542,30.9288,30.9735,31.3883,30.2514,33.6844,33.1243,32.6648,32.3743,33.2374,31.324,31.514,31.8128,33.1145,32.7961,30.6061,31.0489,31.5,31.1508,31.1299,29.0182,28.3673,29.3575,29.426,28.6578,28.1634,27.1411,26.5489,25.9804,26.5349,25.2472,24.4413,22.5978,22.7179,23.6969,22.5838,22.7304,23.3142,21.5391,21.6173,21.9134,22.1913,20.5531,21.0531,20.2039,20.1006,20.4064,20.9721,20.0419,19.4763,20.3966,19.8966,20.0363,19.1578,19.0279,17.7877,19.0251,19.0126,18.1145,17.1564,18.2486,17.4036,17.2723,17.2598,15.8045,16.8045,16.1145,16.1187,16.514,17.0601,16.6592,15.9595,16.2067,16.9218,16.1466,14.7737,16.4176,16.0601,16.1466,16.3198,15.655,15.8226,15.3827,15.0377,15.2388,14.5,15.0168
3108.891,4.846467,4.580163,4.722826,4.664402,4.533967,4.724185,4.706522,4.663043,4.691576,5.13315,5.46875,5.70788,6.79348,7.80027,9.19565,11.18071,12.2283,14.4837,14.9918,17.7065,19.3723,21.5408,23.197,25.1617,26.3818,27.6821,26.7758,27.7785,28.3777,26.3397,27.2935,26.5353,25.587,24.1916,24.1399,24.087,23.4103,23.7242,23.6005,24.731,24.4688,25.5353,24.8397,26.0707,26.5272,27.6209,30.1766,29.0421,30.1726,30.0421,31.5163,31.2745,31.9293,31.4361,31.7649,30.8723,31.019,31.3886,30.1793,33.6644,33.0584,32.6073,32.197,33.1359,31.1535,31.3777,31.644,32.9239,32.4524,30.4239,30.8736,31.1821,30.8315,30.7962,28.7717,28.0435,29.0122,29.163,28.4538,27.894,26.9239,26.2976,25.8927,26.3016,25.1522,24.3193,22.4185,22.625,23.5584,22.4144,22.6264,23.2228,21.4688,21.5149,21.8152,22.0543,20.5095,20.9307,20.0829,19.9538,20.284,20.9185,19.9321,19.3709,20.1875,19.7473,19.8845,19.0312,18.909,17.7269,18.8492,18.9293,18.0122,17.0421,18.0774,17.2731,17.1386,17.1141,15.6712,16.716,16.0625,16.0285,16.3777,16.9674,16.553,15.8438,16.0679,16.7459,16.0272,14.6834,16.3383,15.8927,15.9701,16.1671,15.5543,15.7636,15.2242,14.9742,15.1603,14.3709,14.8628
3135.463,4.800532,4.535904,4.655585,4.583776,4.489362,4.667553,4.648936,4.634308,4.62766,5.04521,5.35106,5.6117,6.5891,7.60372,8.93617,10.76729,11.7912,13.8191,14.3125,16.8032,18.5306,20.637,22.3231,24.1529,25.4468,26.8285,26.2779,27.3803,28.1622,26.1569,27.3218,26.7301,25.754,24.5944,24.5572,24.6636,23.9668,24.3577,24.1742,25.371,24.9654,25.8378,24.9907,26.2088,26.5239,27.6489,30.0652,29.0332,30.0798,30.0226,31.3976,31.0426,31.7779,31.3019,31.641,30.6277,30.7473,31.0319,29.883,33.3072,32.7048,32.2194,31.7899,32.6649,30.7447,30.8378,31.1476,32.4136,32.0199,29.9309,30.2048,30.5758,30.2367,30.2566,28.1702,27.5824,28.5705,28.6383,27.9069,27.4827,26.4428,25.8763,25.4668,26.0572,24.7819,23.9322,22.0745,22.2261,23.2553,22.1582,22.2832,22.8205,21.1223,21.2128,21.4973,21.7287,20.1715,20.6516,19.8378,19.7101,19.9295,20.6144,19.6822,19.0957,19.9668,19.4628,19.613,18.7899,18.6197,17.4215,18.5691,18.629,17.7527,16.7367,17.8511,16.9894,16.867,16.9202,15.379,16.5186,15.7513,15.7593,16.1157,16.6662,16.2128,15.5931,15.8245,16.5093,15.7739,14.488,16.0691,15.7021,15.7886,15.9335,15.3191,15.4348,15.0519,14.7101,14.8963,14.1077,14.6343
3162.034,4.759259,4.523809,4.65873,4.551587,4.464286,4.637566,4.638889,4.564815,4.601852,4.95503,5.26455,5.48545,6.45238,7.28836,8.53307,10.29365,11.2738,13.2235,13.586,15.9524,17.5238,19.7103,21.4206,23.3003,24.631,26.0291,25.4735,26.7989,27.7857,26.0304,27.2619,26.6481,25.9484,24.8135,24.8624,25.0979,24.459,24.8717,24.7474,25.6918,25.0767,25.9299,24.9749,26.1548,26.5251,27.6005,29.9722,28.8228,29.8995,29.7765,31.1429,30.9325,31.578,31.1349,31.3479,30.3545,30.3796,30.7183,29.5847,32.9722,32.381,31.8796,31.4339,32.2619,30.4087,30.4947,30.791,31.9206,31.6852,29.455,29.8069,30.1944,29.8016,29.8479,27.8029,27.205,28.1548,28.3466,27.6627,27.1667,26.1852,25.672,25.1852,25.7235,24.5952,23.7275,21.9206,22.1561,23.0714,21.9735,22.1005,22.631,20.9524,21.0489,21.2976,21.5265,20.0556,20.4762,19.6429,19.5106,19.7804,20.4577,19.4524,18.9735,19.7302,19.2765,19.3823,18.5886,18.4524,17.2884,18.5013,18.5608,17.5913,16.6852,17.705,16.877,16.7487,16.6944,15.2778,16.3677,15.5767,15.6138,15.9206,16.5251,16.0966,15.4352,15.6429,16.369,15.623,14.3307,15.8664,15.4683,15.5807,15.8545,15.1667,15.3439,14.877,14.5688,14.7262,13.9762,14.5238
3188.606,4.714286,4.492064,4.589947,4.53836,4.39418,4.578043,4.623016,4.558201,4.550264,4.92725,5.21296,5.37963,6.28307,6.94577,8.08862,9.75529,10.7659,12.5397,12.9683,15.2235,16.7209,18.7209,20.4114,22.4008,23.7844,25.2288,24.828,26.0701,27.3347,25.5979,27.0397,26.6812,26.0278,24.9788,25.037,25.2791,24.6812,25.0622,24.8638,25.7593,25.2288,26.0344,25.0053,26.2037,26.5053,27.4616,29.8373,28.7447,29.754,29.586,31.0397,30.6627,31.4365,30.869,31.1283,30.2328,30.1984,30.5278,29.4511,32.664,32.0503,31.5582,31.2169,31.9921,30.0661,30.1905,30.4299,31.6548,31.2328,29.164,29.5569,29.7804,29.5212,29.4339,27.496,26.8889,27.9153,28.0265,27.2751,26.8981,25.9868,25.4947,24.9974,25.5172,24.3849,23.5728,21.7725,21.9444,22.9299,21.8585,21.9061,22.5225,20.9074,20.9325,21.1958,21.4444,19.8889,20.3532,19.4828,19.3611,19.6548,20.2447,19.3439,18.8056,19.5622,19.1534,19.254,18.4206,18.373,17.1944,18.3307,18.3783,17.5146,16.5119,17.5225,16.6944,16.6058,16.6058,15.1918,16.2302,15.4471,15.4921,15.9008,16.4259,16.0251,15.3373,15.5794,16.1971,15.5542,14.2698,15.754,15.3585,15.5265,15.7169,15.0661,15.1389,14.7328,14.3558,14.6389,13.8981,14.4101
3215.178,4.655738,4.459016,4.536885,4.468579,4.392076,4.603825,4.612022,4.521858,4.472678,4.87842,5.11339,5.22541,5.99863,6.59563,7.69945,9.26913,10.1653,11.9604,12.3128,14.4631,15.8893,17.9003,19.4604,21.4413,22.8388,24.3989,24.1749,25.5738,26.7254,25.2363,26.7445,26.4508,25.7937,24.9085,25.0956,25.3265,24.765,25.1462,24.8566,25.8893,25.3101,26.0068,25.0451,26.1366,26.4221,27.3893,29.7186,28.5997,29.6243,29.5423,30.959,30.6694,31.3087,30.7664,30.9973,30.0956,30.1079,30.4112,29.2691,32.4822,31.944,31.4877,31.0219,31.8402,29.8934,29.9631,30.276,31.4153,31.0301,28.8784,29.2691,29.5765,29.2964,29.2514,27.2992,26.7691,27.6339,27.8648,27.138,26.7199,25.8142,25.3566,24.9003,25.5109,24.2801,23.474,21.7213,21.8839,22.8798,21.7268,21.862,22.4413,20.8128,20.9344,21.1421,21.3005,19.8552,20.2418,19.4768,19.2828,19.5902,20.2254,19.2951,18.8128,19.5301,19.1462,19.2104,18.4317,18.2883,17.123,18.1831,18.2637,17.429,16.4331,17.3962,16.6981,16.6148,16.5683,15.1639,16.1038,15.4413,15.4536,15.7541,16.3689,15.9604,15.2145,15.4454,16.1366,15.4235,14.1831,15.7077,15.362,15.4399,15.5984,15.0287,15.1243,14.7077,14.4344,14.6189,13.8306,14.3429
3241.75,4.634715,4.404145,4.479275,4.444301,4.352332,4.507772,4.505181,4.436529,4.458549,4.8044,4.98057,5.05829,5.71632,6.25518,7.22409,8.75648,9.6632,11.3005,11.7448,13.8096,15.1308,16.978,18.6062,20.5609,22.0311,23.544,23.5492,24.956,26.1956,24.7889,26.4495,26.1865,25.7176,24.715,25.0855,25.329,24.7098,25.1256,24.851,25.7927,25.1943,25.9754,24.8951,25.9262,26.237,27.1969,29.4611,28.4093,29.5013,29.4106,30.7927,30.5764,31.1969,30.7111,30.8964,29.9909,30.0259,30.3731,29.1412,32.3549,31.7863,31.3057,30.8925,31.7163,29.785,29.8316,30.0712,31.2396,30.8303,28.7863,29.1839,29.465,29.0972,29.1295,27.1218,26.6153,27.5946,27.7798,27.0855,26.7811,25.8368,25.3484,24.9132,25.4521,24.2526,23.5246,21.6775,21.9728,22.8303,21.7876,21.9067,22.4663,20.8912,20.8912,21.1282,21.3834,19.8277,20.2889,19.3977,19.2668,19.5868,20.2254,19.2358,18.7668,19.4948,19.1114,19.2098,18.2889,18.2526,17.1127,18.2034,18.2617,17.3782,16.4365,17.4417,16.7098,16.5091,16.5259,15.0738,16.0622,15.4119,15.4067,15.763,16.294,15.8925,15.215,15.4715,16.1321,15.4456,14.1593,15.7241,15.3057,15.3977,15.6166,15.0052,15.1554,14.6749,14.4443,14.6036,13.842,14.3562
3268.321,4.582524,4.317961,4.442961,4.384709,4.26699,4.406553,4.402913,4.383495,4.305825,4.63714,4.84951,4.89806,5.41019,5.86408,6.77549,8.26335,9.0667,10.7112,11.21,13.1468,14.4284,16.1626,17.6444,19.5388,21.0218,22.574,22.6335,24.2779,25.5522,24.3568,26.0376,25.8883,25.4551,24.6383,24.8265,25.0825,24.5158,25.0061,24.7731,25.7075,25.0388,25.6978,24.6335,25.5862,25.7002,26.693,28.9782,27.9199,28.9357,28.9636,30.358,30.1553,30.8204,30.3325,30.6408,29.7549,29.7973,30.017,28.8398,32.1468,31.5036,31.0485,30.5874,31.5194,29.6019,29.665,29.9794,31.1032,30.6833,28.6917,28.9393,29.3265,28.9612,29.0012,27.0886,26.54,27.6468,27.7245,27.1432,26.7512,25.8058,25.415,25.0667,25.5886,24.3993,23.6044,21.807,21.9648,22.9357,21.8896,21.943,22.5801,20.9102,20.9782,21.2124,21.4041,19.9223,20.3944,19.5097,19.3811,19.6165,20.3083,19.2864,18.8083,19.6286,19.1068,19.2633,18.4248,18.2646,17.1578,18.2027,18.335,17.4442,16.4454,17.5461,16.7221,16.5704,16.5825,15.2015,16.2269,15.4199,15.4417,15.875,16.3641,15.9223,15.2828,15.5291,16.1481,15.5449,14.2536,15.7124,15.3544,15.4369,15.6966,15.0352,15.1517,14.7718,14.4733,14.5862,13.8896,14.3337
